time (s),input (us),force (lb)
2.540,1650,3.23
2.542,1650,2.37
2.544,1652,2.76
2.546,1655,2.80
2.548,1659,2.55
2.550,1664,2.41
2.552,1670,2.94
2.554,1677,2.55
2.556,1685,2.62
2.558,1694,2.76
2.560,1703,2.83
2.562,1713,2.62
2.564,1723,3.26
2.566,1733,3.44
2.568,1744,3.01
2.570,1755,3.37
2.572,1765,3.15
2.574,1776,3.69
2.576,1786,4.12
2.578,1796,5.12
2.580,1805,5.05
2.582,1814,5.58
2.584,1822,5.58
2.586,1829,5.65
2.588,1835,6.97
2.590,1840,6.94
2.592,1844,7.37
2.594,1847,7.83
2.596,1849,7.47
2.598,1849,7.26
2.600,1849,7.29
2.602,1847,8.15
2.604,1844,8.29
2.606,1840,8.22
2.608,1835,8.47
2.610,1829,8.58
2.612,1822,8.37
2.614,1814,7.69
2.616,1805,8.58
2.618,1796,7.62
2.620,1786,7.12
2.622,1775,7.97
2.624,1765,7.22
2.626,1754,6.62
2.628,1743,6.44
2.630,1732,6.90
2.632,1721,6.01
2.634,1711,5.12
2.636,1701,5.97
2.638,1692,5.15
2.640,1683,4.08
2.642,1675,5.22
2.644,1668,4.40
2.646,1662,3.83
2.648,1657,4.23
2.650,1654,3.80
2.652,1651,3.08
2.654,1650,2.94
2.656,1650,2.80
2.658,1651,2.48
2.660,1653,2.19
2.662,1657,2.55
2.664,1661,2.58
2.666,1667,2.69
2.668,1674,2.37
2.670,1682,2.44
2.672,1690,2.37
2.674,1700,2.41
2.676,1710,3.08
2.678,1720,3.23
2.680,1731,2.91
2.682,1742,2.98
2.684,1754,3.26
2.686,1765,3.80
2.688,1776,3.80
2.690,1786,4.19
2.692,1797,4.55
2.694,1806,4.65
2.696,1815,5.30
2.698,1823,5.69
2.700,1830,5.76
2.702,1837,6.47
2.704,1842,6.55
2.706,1845,6.94
2.708,1848,7.22
2.710,1849,7.94
2.712,1849,8.54
2.714,1848,8.01
2.716,1846,8.26
2.718,1842,9.01
2.720,1837,8.69
2.722,1831,8.04
2.724,1824,7.94
2.726,1816,8.26
2.728,1807,8.08
2.730,1797,7.69
2.732,1786,8.26
2.734,1776,8.44
2.736,1764,6.69
2.738,1753,6.15
2.740,1742,6.90
2.742,1730,5.33
2.744,1719,5.76
2.746,1708,6.12
2.748,1698,5.05
2.750,1689,4.87
2.752,1680,4.98
2.754,1672,4.26
2.756,1665,4.26
2.758,1660,3.62
2.760,1655,3.69
2.762,1652,3.12
2.764,1650,3.12
2.766,1650,2.98
2.768,1650,3.15
2.770,1652,2.83
2.772,1656,2.41
2.774,1660,2.98
2.776,1666,2.73
2.778,1673,2.05
2.780,1681,2.58
2.782,1690,2.69
2.784,1700,2.62
2.786,1711,2.98
2.788,1722,3.33
2.790,1733,2.62
2.792,1745,2.87
2.794,1756,3.62
2.796,1768,3.40
2.798,1779,3.98
2.800,1790,4.37
2.802,1801,4.44
2.804,1810,4.76
2.806,1819,5.51
2.808,1827,5.58
2.810,1834,6.19
2.812,1840,6.22
2.814,1844,6.58
2.816,1847,7.33
2.818,1849,7.69
2.820,1849,7.97
2.822,1848,8.79
2.824,1846,8.44
2.826,1842,8.04
2.828,1837,8.37
2.830,1831,8.47
2.832,1824,8.15
2.834,1815,8.54
2.836,1806,8.58
2.838,1796,7.69
2.840,1785,6.97
2.842,1773,7.69
2.844,1762,7.04
2.846,1750,6.30
2.848,1738,7.01
2.850,1726,6.47
2.852,1715,5.33
2.854,1704,5.83
2.856,1694,5.22
2.858,1684,4.69
2.860,1675,4.08
2.862,1668,4.15
2.864,1662,4.33
2.866,1657,3.62
2.868,1653,3.80
2.870,1650,2.98
2.872,1650,3.23
2.874,1650,3.33
2.876,1652,3.05
2.878,1655,2.62
2.880,1660,2.19
2.882,1666,2.08
2.884,1673,2.69
2.886,1682,2.30
2.888,1691,2.19
2.890,1701,2.30
2.892,1712,2.62
2.894,1724,3.01
2.896,1736,3.30
2.898,1748,3.44
2.900,1760,3.15
2.902,1772,3.94
2.904,1784,4.65
2.906,1795,4.40
2.908,1805,4.76
2.910,1815,4.37
2.912,1824,4.76
2.914,1831,5.40
2.916,1838,6.37
2.918,1843,7.26
2.920,1846,7.08
2.922,1849,7.83
2.924,1849,7.83
2.926,1849,7.83
2.928,1847,8.29
2.930,1843,8.51
2.932,1838,9.01
2.934,1831,8.69
2.936,1824,8.58
2.938,1815,8.08
2.940,1805,7.37
2.942,1795,7.26
2.944,1783,8.19
2.946,1771,7.47
2.948,1759,7.01
2.950,1747,7.19
2.952,1735,6.69
2.954,1722,6.05
2.956,1711,6.44
2.958,1700,5.83
2.960,1689,4.90
2.962,1680,4.48
2.964,1672,4.51
2.966,1664,3.80
2.968,1659,3.33
2.970,1654,3.83
2.972,1651,3.48
2.974,1650,3.44
2.976,1650,3.69
2.978,1651,2.69
2.980,1655,2.58
2.982,1659,2.23
2.984,1665,2.23
2.986,1673,2.30
2.988,1681,2.26
2.990,1691,2.41
2.992,1701,2.51
2.994,1713,2.12
2.996,1725,2.55
2.998,1737,2.87
3.000,1750,3.30
3.002,1762,3.48
3.004,1774,4.40
3.006,1786,4.48
3.008,1798,4.69
3.010,1808,4.26
3.012,1818,4.26
3.014,1827,4.80
3.016,1834,5.76
3.018,1840,6.69
3.020,1845,7.08
3.022,1848,7.04
3.024,1849,7.62
3.026,1849,7.87
3.028,1848,8.40
3.030,1844,8.69
3.032,1840,9.65
3.034,1833,8.87
3.036,1826,8.54
3.038,1817,8.87
3.040,1807,8.08
3.042,1796,6.97
3.044,1784,8.04
3.046,1772,7.72
3.048,1760,6.90
3.050,1747,7.54
3.052,1734,6.94
3.054,1722,5.76
3.056,1710,5.76
3.058,1698,6.05
3.060,1688,5.33
3.062,1678,4.44
3.064,1670,3.90
3.066,1663,4.19
3.068,1657,3.40
3.070,1653,3.37
3.072,1650,3.12
3.074,1650,3.30
3.076,1650,3.48
3.078,1653,3.30
3.080,1657,3.15
3.082,1662,2.41
3.084,1669,2.33
3.086,1678,2.44
3.088,1687,1.98
3.090,1698,2.48
3.092,1709,2.66
3.094,1721,2.80
3.096,1734,2.87
3.098,1747,2.87
3.100,1760,3.08
3.102,1773,3.30
3.104,1785,3.69
3.106,1797,4.26
3.108,1808,5.01
3.110,1818,5.30
3.112,1827,5.47
3.114,1834,5.69
3.116,1841,5.62
3.118,1845,6.33
3.120,1848,6.90
3.122,1849,7.79
3.124,1849,8.44
3.126,1847,8.58
3.128,1843,7.90
3.130,1838,8.62
3.132,1831,9.01
3.134,1822,8.65
3.136,1813,8.44
3.138,1802,8.58
3.140,1791,8.76
3.142,1778,7.29
3.144,1765,7.33
3.146,1752,7.37
3.148,1739,5.83
3.150,1726,6.19
3.152,1714,6.19
3.154,1702,5.40
3.156,1690,5.30
3.158,1680,5.26
3.160,1671,4.62
3.162,1664,4.51
3.164,1658,3.80
3.166,1653,3.55
3.168,1651,2.69
3.170,1650,2.83
3.172,1650,3.15
3.174,1653,3.05
3.176,1657,2.91
3.178,1663,3.08
3.180,1670,3.01
3.182,1679,2.69
3.184,1689,2.19
3.186,1700,2.19
3.188,1712,2.91
3.190,1725,2.62
3.192,1738,2.80
3.194,1751,3.19
3.196,1765,2.80
3.198,1778,3.51
3.200,1790,3.98
3.202,1802,4.76
3.204,1813,4.87
3.206,1823,5.08
3.208,1831,5.69
3.210,1838,5.97
3.212,1844,6.40
3.214,1847,7.01
3.216,1849,7.58
3.218,1849,8.29
3.220,1848,8.40
3.222,1844,8.94
3.224,1839,8.87
3.226,1832,8.54
3.228,1824,8.40
3.230,1814,8.22
3.232,1803,8.33
3.234,1791,8.47
3.236,1779,8.01
3.238,1766,7.94
3.240,1752,7.33
3.242,1738,5.87
3.244,1725,6.47
3.246,1712,6.19
3.248,1700,5.08
3.250,1689,5.37
3.252,1678,5.22
3.254,1670,4.19
3.256,1662,4.30
3.258,1656,3.80
3.260,1652,3.26
3.262,1650,3.23
3.264,1650,3.44
3.266,1651,2.83
3.268,1654,2.62
3.270,1659,2.98
3.272,1666,2.66
3.274,1675,3.01
3.276,1684,2.44
3.278,1695,2.62
3.280,1707,2.51
3.282,1720,2.19
3.284,1734,2.33
3.286,1747,2.48
3.288,1761,2.69
3.290,1774,3.26
3.292,1788,4.08
3.294,1800,4.15
3.296,1811,3.98
3.298,1822,5.33
3.300,1830,5.47
3.302,1838,5.51
3.304,1843,6.58
3.306,1847,7.04
3.308,1849,7.08
3.310,1849,7.87
3.312,1847,8.33
3.314,1844,8.76
3.316,1838,8.76
3.318,1831,9.54
3.320,1822,8.97
3.322,1812,8.72
3.324,1800,8.62
3.326,1788,7.29
3.328,1775,7.15
3.330,1761,7.19
3.332,1747,6.83
3.334,1733,6.15
3.336,1720,6.47
3.338,1707,6.37
3.340,1695,5.55
3.342,1683,4.76
3.344,1674,5.01
3.346,1665,4.62
3.348,1659,3.65
3.350,1654,3.98
3.352,1651,3.19
3.354,1650,2.94
3.356,1650,3.15
3.358,1653,2.87
3.360,1658,2.76
3.362,1665,2.66
3.364,1673,2.62
3.366,1683,2.26
3.368,1694,2.16
3.370,1706,2.51
3.372,1719,2.76
3.374,1733,3.01
3.376,1747,3.23
3.378,1761,3.23
3.380,1775,3.62
3.382,1788,3.55
3.384,1801,4.40
3.386,1812,4.58
3.388,1823,4.90
3.390,1832,4.87
3.392,1839,5.80
3.394,1844,6.55
3.396,1848,6.69
3.398,1849,7.51
3.400,1849,8.19
3.402,1846,8.51
3.404,1842,8.51
3.406,1836,8.33
3.408,1828,8.83
3.410,1818,9.36
3.412,1807,8.79
3.414,1795,8.79
3.416,1781,8.22
3.418,1767,7.69
3.420,1753,6.80
3.422,1739,6.94
3.424,1725,5.80
3.426,1711,5.58
3.428,1698,5.33
3.430,1687,4.90
3.432,1676,4.73
3.434,1667,4.80
3.436,1660,4.40
3.438,1654,3.90
3.440,1651,3.48
3.442,1650,3.19
3.444,1650,2.87
3.446,1653,2.83
3.448,1658,2.55
3.450,1664,2.98
3.452,1673,2.19
3.454,1683,1.98
3.456,1694,2.33
3.458,1707,2.62
3.460,1720,2.26
3.462,1734,2.33
3.464,1749,2.48
3.466,1763,3.19
3.468,1777,3.62
3.470,1791,4.30
3.472,1804,4.58
3.474,1815,4.62
3.476,1826,5.40
3.478,1834,5.65
3.480,1841,6.19
3.482,1846,6.62
3.484,1849,6.55
3.486,1849,7.19
3.488,1848,7.83
3.490,1845,7.90
3.492,1839,8.65
3.494,1832,9.01
3.496,1822,9.11
3.498,1812,9.04
3.500,1799,9.72
3.502,1786,8.26
3.504,1772,7.44
3.506,1758,7.76
3.508,1743,6.94
3.510,1729,6.83
3.512,1715,6.58
3.514,1701,5.97
3.516,1689,4.98
3.518,1678,4.15
3.520,1668,4.33
3.522,1661,4.12
3.524,1655,3.55
3.526,1651,3.83
3.528,1650,3.33
3.530,1650,3.08
3.532,1653,3.01
3.534,1658,2.83
3.536,1665,2.66
3.538,1673,2.62
3.540,1684,2.55
3.542,1696,2.37
3.544,1709,2.30
3.546,1723,2.44
3.548,1737,2.73
3.550,1752,3.01
3.552,1767,3.08
3.554,1781,3.44
3.556,1795,3.55
3.558,1808,3.83
3.560,1819,4.76
3.562,1829,5.90
3.564,1837,5.94
3.566,1843,6.12
3.568,1847,6.22
3.570,1849,6.94
3.572,1849,7.65
3.574,1846,8.04
3.576,1842,8.97
3.578,1835,9.44
3.580,1826,8.83
3.582,1816,8.22
3.584,1804,8.65
3.586,1791,8.69
3.588,1777,8.15
3.590,1762,8.47
3.592,1747,7.97
3.594,1732,6.80
3.596,1717,5.58
3.598,1704,5.62
3.600,1691,4.98
3.602,1679,4.83
3.604,1669,4.73
3.606,1661,4.30
3.608,1655,3.37
3.610,1651,3.51
3.612,1650,3.51
3.614,1650,2.83
3.616,1653,3.19
3.618,1658,3.51
3.620,1665,2.58
3.622,1674,2.62
3.624,1685,2.51
3.626,1698,2.66
3.628,1711,2.26
3.630,1726,2.16
3.632,1741,2.51
3.634,1756,2.94
3.636,1771,2.94
3.638,1785,3.58
3.640,1799,3.94
3.642,1812,4.08
3.644,1823,4.26
3.646,1832,5.15
3.648,1840,5.72
3.650,1845,6.40
3.652,1849,7.37
3.654,1849,7.94
3.656,1848,7.97
3.658,1844,8.12
3.660,1838,8.65
3.662,1830,9.08
3.664,1820,9.29
3.666,1809,8.79
3.668,1796,8.65
3.670,1781,8.54
3.672,1767,7.19
3.674,1751,7.44
3.676,1736,7.44
3.678,1721,5.90
3.680,1707,5.76
3.682,1693,6.15
3.684,1681,4.83
3.686,1671,4.62
3.688,1662,4.33
3.690,1656,3.98
3.692,1652,3.83
3.694,1650,3.40
3.696,1650,2.98
3.698,1653,2.73
3.700,1658,2.58
3.702,1666,2.58
3.704,1675,2.12
3.706,1686,2.69
3.708,1699,2.51
3.710,1713,2.80
3.712,1728,2.48
3.714,1743,2.48
3.716,1759,3.26
3.718,1774,3.30
3.720,1789,3.48
3.722,1802,3.87
3.724,1815,4.44
3.726,1826,4.26
3.728,1835,5.08
3.730,1842,5.55
3.732,1847,6.22
3.734,1849,6.62
3.736,1849,7.62
3.738,1847,8.44
3.740,1842,8.94
3.742,1835,8.76
3.744,1826,9.15
3.746,1814,9.51
3.748,1802,9.22
3.750,1788,8.58
3.752,1773,8.47
3.754,1757,7.33
3.756,1742,6.76
3.758,1726,7.01
3.760,1711,5.87
3.762,1697,5.19
3.764,1684,5.22
3.766,1673,5.15
3.768,1664,4.37
3.770,1657,3.44
3.772,1652,3.83
3.774,1650,3.51
3.776,1650,3.19
3.778,1652,3.15
3.780,1657,2.33
3.782,1665,2.62
3.784,1674,2.51
3.786,1686,2.73
3.788,1699,2.41
3.790,1713,2.19
3.792,1728,2.51
3.794,1744,2.98
3.796,1760,3.12
3.798,1775,3.37
3.800,1790,3.76
3.802,1804,3.58
3.804,1817,3.83
3.806,1828,4.69
3.808,1837,5.15
3.810,1843,6.08
3.812,1848,6.76
3.814,1849,7.01
3.816,1849,7.69
3.818,1845,7.51
3.820,1840,8.29
3.822,1832,8.94
3.824,1822,9.69
3.826,1810,9.65
3.828,1796,9.94
3.830,1781,8.37
3.832,1766,7.37
3.834,1750,7.29
3.836,1734,6.76
3.838,1718,6.80
3.840,1704,6.26
3.842,1690,5.83
3.844,1678,4.94
3.846,1668,3.98
3.848,1659,3.69
3.850,1654,3.62
3.852,1650,3.08
3.854,1650,3.44
3.856,1651,3.08
3.858,1656,2.44
3.860,1663,2.33
3.862,1672,2.30
3.864,1683,2.62
3.866,1696,3.05
3.868,1710,2.55
3.870,1726,2.73
3.872,1742,2.51
3.874,1758,2.87
3.876,1774,2.66
3.878,1789,3.30
3.880,1803,4.01
3.882,1816,3.94
3.884,1828,4.44
3.886,1837,5.08
3.888,1843,5.72
3.890,1848,6.65
3.892,1849,6.65
3.894,1849,7.40
3.896,1845,8.08
3.898,1839,9.11
3.900,1830,9.54
3.902,1820,9.69
3.904,1807,9.65
3.906,1793,9.15
3.908,1778,8.01
3.910,1762,7.51
3.912,1746,7.29
3.914,1729,6.58
3.916,1714,6.37
3.918,1699,6.01
3.920,1685,5.19
3.922,1674,3.94
3.924,1664,4.12
3.926,1657,4.23
3.928,1652,3.51
3.930,1650,3.33
3.932,1650,3.69
3.934,1653,2.48
3.936,1659,2.19
3.938,1667,2.37
3.940,1678,1.94
3.942,1690,2.26
3.944,1704,2.37
3.946,1720,2.51
3.948,1736,2.37
3.950,1752,3.12
3.952,1769,3.01
3.954,1784,3.48
3.956,1799,3.87
3.958,1813,3.94
3.960,1825,3.94
3.962,1835,5.01
3.964,1842,5.01
3.966,1847,5.80
3.968,1849,6.26
3.970,1849,7.12
3.972,1846,7.76
3.974,1840,8.87
3.976,1831,8.97
3.978,1821,9.76
3.980,1808,9.58
3.982,1794,8.87
3.984,1778,8.51
3.986,1762,8.29
3.988,1745,7.79
3.990,1729,7.51
3.992,1713,6.19
3.994,1698,5.87
3.996,1684,4.87
3.998,1672,3.73
4.000,1663,4.44
4.002,1656,3.83
4.004,1651,3.19
4.006,1650,3.51
4.008,1651,3.08
4.010,1654,2.30
4.012,1661,2.23
4.014,1670,2.58
4.016,1681,2.05
4.018,1694,2.58
4.020,1709,2.76
4.022,1725,2.69
4.024,1742,2.73
4.026,1759,2.66
4.028,1775,2.94
4.030,1791,3.51
4.032,1806,3.87
4.034,1819,4.40
4.036,1830,4.33
4.038,1839,4.37
4.040,1845,5.22
4.042,1849,5.80
4.044,1849,6.33
4.046,1847,7.58
4.048,1842,8.19
4.050,1835,9.33
4.052,1825,9.29
4.054,1813,10.19
4.056,1798,10.01
4.058,1783,8.97
4.060,1767,8.22
4.062,1750,7.97
4.064,1733,7.37
4.066,1716,6.55
4.068,1701,6.12
4.070,1687,5.65
4.072,1674,4.12
4.074,1664,3.65
4.076,1657,3.94
4.078,1652,3.62
4.080,1650,3.62
4.082,1650,3.30
4.084,1654,3.37
4.086,1661,2.33
4.088,1670,2.19
4.090,1681,2.16
4.092,1695,2.30
4.094,1710,2.26
4.096,1726,2.48
4.098,1743,2.44
4.100,1760,2.33
4.102,1777,2.76
4.104,1793,3.69
4.106,1808,4.05
4.108,1821,4.76
4.110,1832,4.87
4.112,1840,4.94
4.114,1846,5.19
4.116,1849,5.87
4.118,1849,6.47
4.120,1846,7.29
4.122,1840,8.12
4.124,1832,9.69
4.126,1821,9.65
4.128,1808,9.29
4.130,1793,9.65
4.132,1777,8.90
4.134,1760,8.19
4.136,1743,7.69
4.138,1726,7.79
4.140,1709,6.76
4.142,1694,6.05
4.144,1680,5.15
4.146,1669,4.12
4.148,1660,3.37
4.150,1654,3.33
4.152,1650,3.44
4.154,1650,3.15
4.156,1652,3.23
4.158,1658,2.62
4.160,1666,2.19
4.162,1677,2.12
4.164,1690,2.55
4.166,1705,2.23
4.168,1721,2.01
4.170,1738,2.30
4.172,1755,2.76
4.174,1773,2.73
4.176,1789,3.30
4.178,1805,4.26
4.180,1818,4.48
4.182,1830,4.83
4.184,1839,4.98
4.186,1845,5.19
4.188,1849,5.80
4.190,1849,6.19
4.192,1847,7.01
4.194,1841,7.33
4.196,1833,8.22
4.198,1822,9.22
4.200,1808,9.83
4.202,1793,9.29
4.204,1777,9.19
4.206,1759,9.22
4.208,1742,7.62
4.210,1725,7.37
4.212,1708,7.22
4.214,1693,6.08
4.216,1679,5.05
4.218,1668,4.40
4.220,1659,3.40
4.222,1653,3.12
4.224,1650,3.15
4.226,1650,3.08
4.228,1653,2.91
4.230,1659,2.51
4.232,1668,1.98
4.234,1680,1.76
4.236,1694,2.41
4.238,1709,2.44
4.240,1726,2.98
4.242,1744,2.80
4.244,1762,2.66
4.246,1779,3.01
4.248,1795,3.37
4.250,1810,3.69
4.252,1823,4.19
4.254,1834,5.22
4.256,1842,5.30
4.258,1847,5.83
4.260,1849,6.19
4.262,1848,6.69
4.264,1844,7.12
4.266,1837,7.76
4.268,1827,8.79
4.270,1814,8.90
4.272,1800,9.79
4.274,1783,9.65
4.276,1766,9.40
4.278,1748,8.33
4.280,1730,7.90
4.282,1713,6.97
4.284,1697,5.90
4.286,1683,5.76
4.288,1671,4.62
4.290,1661,3.73
4.292,1654,3.19
4.294,1650,3.23
4.296,1650,2.83
4.298,1652,2.62
4.300,1658,2.41
4.302,1667,2.26
4.304,1678,2.41
4.306,1692,1.76
4.308,1708,1.91
4.310,1725,2.44
4.312,1743,2.73
4.314,1761,3.12
4.316,1778,3.51
4.318,1795,3.55
4.320,1810,3.87
4.322,1824,4.40
4.324,1834,4.48
4.326,1843,5.37
4.328,1848,6.01
4.330,1849,6.30
4.332,1848,7.22
4.334,1843,7.69
4.336,1836,7.72
4.338,1825,8.37
4.340,1812,9.47
4.342,1797,9.97
4.344,1780,9.86
4.346,1762,9.04
4.348,1744,8.65
4.350,1726,7.58
4.352,1709,6.22
4.354,1693,6.05
4.356,1679,5.30
4.358,1667,4.19
4.360,1658,4.26
4.362,1652,3.73
4.364,1650,2.73
4.366,1650,2.55
4.368,1654,2.48
4.370,1661,2.51
4.372,1671,2.44
4.374,1684,2.08
4.376,1699,1.33
4.378,1716,1.37
4.380,1733,2.62
4.382,1752,2.26
4.384,1770,3.23
4.386,1787,3.12
4.388,1804,3.69
4.390,1818,4.30
4.392,1830,5.26
4.394,1840,5.97
4.396,1846,5.97
4.398,1849,6.22
4.400,1849,6.01
4.402,1845,6.62
4.404,1838,7.72
4.406,1829,8.26
4.408,1816,9.22
4.410,1801,9.40
4.412,1785,8.97
4.414,1767,8.51
4.416,1748,8.33
4.418,1730,8.33
4.420,1712,7.54
4.422,1696,7.26
4.424,1681,6.08
4.426,1669,4.58
4.428,1659,4.08
4.430,1653,3.65
4.432,1650,2.62
4.434,1650,3.12
4.436,1654,2.73
4.438,1661,2.48
4.440,1671,2.37
4.442,1684,2.33
4.444,1699,1.91
4.446,1716,1.58
4.448,1734,1.76
4.450,1752,2.01
4.452,1771,1.98
4.454,1788,3.23
4.456,1805,4.30
4.458,1819,4.37
4.460,1831,5.12
4.462,1841,5.87
4.464,1847,5.97
4.466,1849,6.08
4.468,1849,6.69
4.470,1844,7.54
4.472,1837,7.62
4.474,1826,8.37
4.476,1813,9.36
4.478,1797,9.01
4.480,1780,8.44
4.482,1762,8.83
4.484,1743,8.40
4.486,1724,7.40
4.488,1707,7.79
4.490,1691,7.40
4.492,1677,5.55
4.494,1665,4.58
4.496,1657,4.33
4.498,1651,3.26
4.500,1650,2.73
4.502,1651,2.66
4.504,1657,2.55
4.506,1665,2.62
4.508,1677,2.01
4.510,1691,2.08
4.512,1707,1.51
4.514,1725,1.51
4.516,1743,2.05
4.518,1762,2.58
4.520,1781,2.58
4.522,1798,3.44
4.524,1814,3.69
4.526,1827,4.55
4.528,1838,5.33
4.530,1845,5.87
4.532,1849,6.22
4.534,1849,6.72
4.536,1846,6.80
4.538,1839,7.65
4.540,1829,8.04
4.542,1817,8.54
4.544,1801,9.04
4.546,1784,8.79
4.548,1766,8.72
4.550,1747,8.83
4.552,1728,8.15
4.554,1710,7.01
4.556,1693,7.01
4.558,1679,5.65
4.560,1666,4.62
4.562,1657,4.30
4.564,1652,3.90
4.566,1650,2.76
4.568,1651,2.80
4.570,1656,2.73
4.572,1665,2.76
4.574,1676,2.66
4.576,1691,2.44
4.578,1707,1.30
4.580,1725,1.98
4.582,1744,1.55
4.584,1763,1.66
4.586,1782,2.73
4.588,1799,2.73
4.590,1815,3.15
4.592,1828,4.55
4.594,1839,4.58
4.596,1846,5.76
4.598,1849,6.87
4.600,1849,6.76
4.602,1845,7.29
4.604,1838,8.33
4.606,1827,8.22
4.608,1814,9.33
4.610,1798,9.33
4.612,1780,8.94
4.614,1761,8.44
4.616,1742,7.90
4.618,1723,7.47
4.620,1705,6.62
4.622,1688,6.51
4.624,1674,5.55
4.626,1663,4.65
4.628,1655,3.69
4.630,1650,3.76
4.632,1650,3.44
4.634,1653,2.66
4.636,1659,3.19
4.638,1669,2.87
4.640,1682,2.41
4.642,1698,1.80
4.644,1715,1.83
4.646,1734,1.87
4.648,1754,2.01
4.650,1773,1.94
4.652,1791,2.05
4.654,1808,2.12
4.656,1823,3.26
4.658,1834,4.80
4.660,1843,6.12
4.662,1848,7.15
4.664,1849,7.51
4.666,1847,7.69
4.668,1841,7.47
4.670,1831,8.01
4.672,1818,8.40
4.674,1803,8.87
4.676,1785,9.94
4.678,1767,9.51
4.680,1747,8.08
4.682,1728,7.65
4.684,1709,6.76
4.686,1692,5.58
4.688,1677,5.90
4.690,1665,5.76
4.692,1656,4.73
4.694,1651,4.01
4.696,1650,3.44
4.698,1652,3.08
4.700,1658,2.83
4.702,1668,2.94
4.704,1681,2.73
4.706,1696,2.76
4.708,1714,2.26
4.710,1733,1.69
4.712,1753,1.19
4.714,1772,2.01
4.716,1791,2.08
4.718,1808,2.83
4.720,1823,3.83
4.722,1835,4.12
4.724,1843,5.05
4.726,1848,5.58
4.728,1849,6.80
4.730,1847,8.01
4.732,1840,8.33
4.734,1830,8.33
4.736,1817,9.47
4.738,1801,9.33
4.740,1783,8.54
4.742,1764,8.90
4.744,1744,8.65
4.746,1724,7.15
4.748,1706,6.69
4.750,1689,6.05
4.752,1674,5.37
4.754,1663,3.69
4.756,1655,4.01
4.758,1650,3.30
4.760,1650,2.87
4.762,1653,3.15
4.764,1661,3.55
4.766,1672,3.08
4.768,1686,3.15
4.770,1702,2.66
4.772,1721,1.83
4.774,1740,2.01
4.776,1760,2.30
4.778,1780,1.83
4.780,1798,2.01
4.782,1814,2.37
4.784,1828,3.30
4.786,1839,4.23
4.788,1846,5.33
4.790,1849,6.33
4.792,1849,6.80
4.794,1844,7.76
4.796,1835,8.65
4.798,1823,8.79
4.800,1808,9.08
4.802,1791,9.61
4.804,1772,9.86
4.806,1752,8.51
4.808,1732,8.54
4.810,1713,7.01
4.812,1695,5.65
4.814,1679,4.94
4.816,1666,4.87
4.818,1657,4.05
4.820,1651,4.01
4.822,1650,3.30
4.824,1652,3.01
4.826,1658,2.66
4.828,1668,3.26
4.830,1682,2.98
4.832,1698,2.69
4.834,1716,2.87
4.836,1736,2.26
4.838,1756,2.08
4.840,1776,1.94
4.842,1795,2.05
4.844,1812,2.73
4.846,1826,3.15
4.848,1838,4.23
4.850,1845,5.19
4.852,1849,5.58
4.854,1849,6.51
4.856,1844,7.97
4.858,1836,8.51
4.860,1824,9.01
4.862,1809,9.76
4.864,1792,9.76
4.866,1772,9.36
4.868,1752,9.04
4.870,1732,8.33
4.872,1712,6.69
4.874,1694,6.22
4.876,1679,5.58
4.878,1666,4.26
4.880,1656,3.37
4.882,1651,3.33
4.884,1650,2.66
4.886,1652,2.76
4.888,1659,3.12
4.890,1670,3.05
4.892,1684,2.94
4.894,1701,3.40
4.896,1719,2.94
4.898,1739,2.44
4.900,1760,2.41
4.902,1780,2.41
4.904,1799,2.51
4.906,1816,2.94
4.908,1829,3.33
4.910,1840,3.65
4.912,1847,4.62
4.914,1849,5.72
4.916,1848,6.58
4.918,1842,7.54
4.920,1833,8.37
4.922,1819,9.01
4.924,1803,9.58
4.926,1785,9.79
4.928,1765,9.83
4.930,1744,9.11
4.932,1724,7.76
4.934,1705,7.15
4.936,1687,6.05
4.938,1673,4.26
4.940,1661,3.44
4.942,1653,3.30
4.944,1650,2.66
4.946,1650,2.98
4.948,1655,2.83
4.950,1664,2.94
4.952,1677,3.05
4.954,1693,2.98
4.956,1711,2.55
4.958,1731,3.01
4.960,1751,3.15
4.962,1772,2.91
4.964,1791,2.58
4.966,1809,2.66
4.968,1825,2.66
4.970,1837,3.08
4.972,1845,4.37
4.974,1849,5.47
4.976,1849,6.19
4.978,1844,6.76
4.980,1836,7.51
4.982,1824,8.54
4.984,1808,9.47
4.986,1790,10.44
4.988,1770,10.83
4.990,1749,9.86
4.992,1729,8.83
4.994,1709,7.69
4.996,1691,6.58
4.998,1675,4.58
5.000,1663,4.62
5.002,1654,3.08
5.004,1650,2.41
5.006,1650,1.91
5.008,1654,1.69
5.010,1663,2.01
5.012,1675,2.41
5.014,1691,3.26
5.016,1709,3.33
5.018,1729,3.15
5.020,1750,3.55
5.022,1771,2.55
5.024,1791,2.83
5.026,1809,3.05
5.028,1824,3.51
5.030,1837,3.65
5.032,1845,3.94
5.034,1849,4.48
5.036,1849,5.51
5.038,1844,6.87
5.040,1835,8.08
5.042,1823,8.83
5.044,1807,9.40
5.046,1788,10.19
5.048,1768,10.47
5.050,1747,10.19
5.052,1726,8.97
5.054,1706,7.87
5.056,1688,5.47
5.058,1673,5.12
5.060,1661,3.98
5.062,1653,2.44
5.064,1650,1.91
5.066,1651,2.41
5.068,1656,1.73
5.070,1666,2.12
5.072,1679,2.73
5.074,1695,3.12
5.076,1714,2.76
5.078,1735,2.44
5.080,1756,2.66
